time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmin[unit="degC"]
2031-09-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.230879
2031-09-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.759012
2031-09-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.733364
2031-09-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.62488
2031-09-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.285812
2031-09-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.733166
2031-09-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.790051
2031-09-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.338128
2031-09-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.507872
2031-09-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.360154
2031-09-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.490948
2031-09-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.466187
2031-09-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.529816
2031-09-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.493717
2031-09-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.123158
2031-09-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.240961
2031-09-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.614187
2031-09-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.872766
2031-10-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.41069
2031-10-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.959384
2031-10-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.704103
2031-10-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.641414
2031-10-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.772266
2031-10-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.2703135
2031-10-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.741218
2031-10-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.718844
2031-10-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.60339
2031-10-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.0259447
2031-10-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.25526965
2031-10-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.41072145
2031-10-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.2707798
2031-10-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.7986252
2031-10-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.464169
2031-10-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.7758817
2031-10-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.15892236
2031-10-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.3034675
2031-10-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.571506
2031-10-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.630114
2031-10-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.083735
2031-10-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.038244
2031-10-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.704769
2031-10-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.7616124
2031-10-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.074768
2031-10-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.805185
2031-10-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.7367225
2031-10-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.091698
2031-10-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.6997304
2031-10-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.337619
2031-11-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.042815
2031-11-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.82455367
2031-11-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.1028086
2031-11-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.336313
2031-11-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.744758
2031-11-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.81893754
2031-11-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.71874744
2031-11-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.3358984
2031-11-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.819214
2031-11-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.1584048
2031-11-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.063149266
2031-11-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.4216359
2031-11-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.9220228
2031-11-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.5300488
2031-11-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.7943567
2031-11-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.3081064
2031-11-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.5435283
2031-11-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.4051408
2031-11-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.93391484
2031-11-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.9602042
2031-11-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.9069633
2031-11-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.09845
2031-11-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.326592
2031-11-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.4342575
2031-11-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.970573
2031-11-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.773212
2031-11-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.6415033
2031-11-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.677885
2031-11-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.653118
2031-11-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.86494035
2031-12-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.6689425
2031-12-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.74183
2031-12-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.8491597
2031-12-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.3404655
2031-12-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.336728
2031-12-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.900297
2031-12-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.064752
2031-12-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.52586
2031-12-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.870087
2031-12-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.83651716
2031-12-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.578489
2031-12-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.4533238
2031-12-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.0631065
2031-12-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.14519
2031-12-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.8585134
2031-12-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.1381459
2031-12-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.0750368
2031-12-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.4682546
2031-12-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.13184197
2031-12-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.485197
2031-12-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.7490373
2031-12-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.4647155
2031-12-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.3750405
2031-12-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.7188191
2031-12-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.728394
2031-12-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.792719
2031-12-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.055549
2031-12-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.6624422
2031-12-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.0337443
2031-12-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.862099
2032-01-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.6723225
2032-01-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.9513173
2032-01-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.443065
2032-01-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.110393
2032-01-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.129076
2032-01-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.9336529
2032-01-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.89978
2032-01-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.17844
2032-01-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-16.194939
2032-01-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.01833
2032-01-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.467435
2032-01-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.30768
2032-01-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.6020527
2032-01-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.174265
2032-01-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.8543141
2032-01-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.234983
2032-01-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.9903272
2032-01-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.3627967
2032-01-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.7247383
2032-01-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.43688557
2032-01-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.2842647
2032-01-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.696471
2032-01-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.3136473
2032-01-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.2735
2032-01-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.7723584
2032-01-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.48680863
2032-01-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.4291987
2032-01-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.6733674
2032-01-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.60452694
2032-01-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-11.950674
2032-02-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.492917
2032-02-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.2934912
2032-02-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.2818036
2032-02-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.588279
2032-02-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.0897684
2032-02-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.297873
2032-02-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-15.764164
2032-02-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.237216
2032-02-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-18.746704
2032-02-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.240232
2032-02-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.4095042
2032-02-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.543665
2032-02-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.7627306
2032-02-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.972487
2032-02-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.8915701
2032-02-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2713754
2032-02-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.2916536
2032-02-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.82154745
2032-02-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.1371064
2032-02-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.0937395
2032-02-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.9069564
2032-02-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.2284236
2032-02-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.71714264
2032-02-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.793478
2032-02-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.5990763
2032-02-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.977617
2032-02-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.856076
2032-02-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.282966
2032-02-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.8317285
2032-02-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.375702
2032-03-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.453894
2032-03-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.189658
2032-03-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.1368866
2032-03-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.6177295
2032-03-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.8558644
2032-03-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.013645
2032-03-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.434252
2032-03-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.9103521
2032-03-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.8790975
2032-03-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.0125628
2032-03-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.6111584
2032-03-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.391015
2032-03-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.9967812
2032-03-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.1797504
2032-03-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.3092833
2032-03-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.86600417
2032-03-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.8683114
2032-03-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.22406304
2032-03-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.6340356
2032-03-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.8281853
2032-03-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.41471887
2032-03-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.963834
2032-03-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.6019776
2032-03-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.143954
2032-03-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.073775
2032-03-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.8825152
2032-03-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.15913457
2032-03-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.5496005
2032-03-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.19512978
2032-03-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.0127722
2032-04-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.121267326
2032-04-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.993309
2032-04-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.241467
2032-04-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2176583
2032-04-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.8069396
2032-04-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.12559
2032-04-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.989613
2032-04-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.591365
2032-04-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.124013
2032-04-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.518431
2032-04-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.762071
2032-04-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.894954
2032-04-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.97644264
2032-04-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.0456542
2032-04-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.99617
2032-04-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.302757
2032-04-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.9093685
2032-04-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.747325
2032-04-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.548896
2032-04-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.833096
2032-04-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.774515
2032-04-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.382462
2032-04-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.2796426
2032-04-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.966663
2032-04-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.9587865
2032-04-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.175762
2032-04-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.5022335
2032-04-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.830143
2032-04-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.497132
2032-04-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.646783
2032-05-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.113062
2032-05-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.2053514
2032-05-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.2055225
2032-05-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.344156
2032-05-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.561249
2032-05-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.233561
2032-05-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.075446
2032-05-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.035758
2032-05-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.317703
2032-05-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.860747
2032-05-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.554859
2032-05-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.728254
2032-05-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.17589
2032-05-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.940897
2032-05-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.340062
2032-05-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.94041
2032-05-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.507552
2032-05-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.602373
2032-05-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.962854
2032-05-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.996225
2032-05-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.013453
2032-05-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.928028
2032-05-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.307319
2032-05-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.159888
2032-05-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.284369
2032-05-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.376646
2032-05-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.5312195
2032-05-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.007056
2032-05-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.191261
2032-05-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.764546
2032-06-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.465952
2032-06-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.516946
2032-06-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.612842
2032-06-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.078817
2032-06-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.673345
2032-06-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.507309
2032-06-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.440252
2032-06-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.42853
2032-06-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.150562
2032-06-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.670383
2032-06-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.457277
2032-06-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.25081
2032-06-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.150105
2032-06-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.55319
2032-06-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.858185
2032-06-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.480577
2032-06-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.064528
2032-06-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.40605
2032-06-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.387472
2032-06-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.737146
2032-06-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,26.74196
2032-06-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.692478
2032-06-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.121403
2032-06-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.381275
2032-06-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.332098
2032-06-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.995106
2032-06-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,27.319948
2032-06-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.42262
2032-06-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.880438
2032-06-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.62951
2032-07-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.168013
2032-07-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.384775
2032-07-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.310335
2032-07-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.34693
2032-07-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.698978
2032-07-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.881767
2032-07-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.708826
2032-07-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.974457
2032-07-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.135727
2032-07-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.275504
